step,K,T_I,T_D,P,I,D,ds,left speed,right speed
59,0.005,9999999999,0,-0.13104285714285724,1.4043245715690033e-11,0.0,-0.081042857128814,2.081042857128814,1.918957142871186
60,0.005,9999999999,0,-0.13818571428571433,1.3158857144173022e-11,-0.0,-0.08818571427255546,2.0881857142725555,1.9118142857274445
61,0.005,9999999999,0,-0.1481857142857143,1.2210468572649614e-11,-0.0,-0.09818571427350385,2.098185714273504,1.9018142857264961
62,0.005,9999999999,0,-0.16890000000000002,1.1129508572541517e-11,-0.0,-0.1188999999888705,2.1188999999888707,1.8811000000111295
63,0.005,9999999999,0,-0.1803285714285714,9.97540571528325e-12,-0.0,-0.130328571418596,2.130328571418596,1.869671428581404
64,0.005,9999999999,0,-0.16390000000000002,8.926445715178354e-12,0.0,-0.11389999999107357,2.1138999999910735,1.8861000000089265
65,0.005,9999999999,0,-0.1424714285714286,8.01462857223003e-12,0.0,-0.09247142856341399,2.092471428563414,1.907528571436586
66,0.005,9999999999,0,-0.15318571428571431,7.03424000070342e-12,-0.0,-0.10318571427868008,2.10318571427868,1.89681428572132
67,0.005,9999999999,0,-0.16747142857142863,5.9624228577390945e-12,-0.0,-0.1174714285654662,2.1174714285654663,1.882528571434534
68,0.005,9999999999,0,-0.1774714285714286,4.826605714768369e-12,-0.0,-0.12747142856660199,2.127471428566602,1.872528571433398
69,0.005,9999999999,0,-0.19175714285714293,3.59936000035993e-12,-0.0,-0.14175714285354357,2.1417571428535433,1.8582428571464564
70,0.005,9999999999,0,-0.1889,2.3904000002390334e-12,0.0,-0.1388999999976096,2.1388999999976095,1.8611000000023905
71,0.005,9999999999,0,-0.19747142857142863,1.1265828572555086e-12,-0.0,-0.14747142857030204,2.1474714285703023,1.852528571429698
72,0.005,9999999999,0,-0.20175714285714294,-1.6466285715933083e-13,-0.0,-0.15175714285730763,2.1517571428573077,1.8482428571426923
73,0.005,9999999999,0,-0.18818571428571432,-1.3690514287083413e-12,0.0,-0.13818571428708337,2.1381857142870833,1.8618142857129167
74,0.005,9999999999,0,-0.18604285714285723,-2.5597257145416946e-12,0.0,-0.13604285714541697,2.136042857145417,1.863957142854583
75,0.005,9999999999,0,-0.2003285714285714,-3.841828571812763e-12,-0.0,-0.15032857143241324,2.1503285714324134,1.8496714285675868
76,0.005,9999999999,0,-0.21175714285714292,-5.197074286234001e-12,-0.0,-0.16175714286234,2.16175714286234,1.8382428571376601
77,0.005,9999999999,0,-0.19104285714285724,-6.419748572070555e-12,0.0,-0.141042857149277,2.141042857149277,1.858957142850723
78,0.005,9999999999,0,-0.19961428571428572,-7.697280000769737e-12,-0.0,-0.149614285721983,2.149614285721983,1.850385714278017
79,0.005,9999999999,0,-0.1903285714285714,-8.915382858034404e-12,0.0,-0.14032857143748678,2.140328571437487,1.859671428562513
80,0.005,9999999999,0,-0.2153285714285714,-1.0293485715315071e-11,-0.0,-0.16532857143886487,2.165328571438865,1.8346714285611352
81,0.005,9999999999,0,-0.20675714285714292,-1.1616731429733112e-11,0.0,-0.15675714286875964,2.1567571428687597,1.8432428571312403
82,0.005,9999999999,0,-0.18247142857142862,-1.2784548572707036e-11,0.0,-0.13247142858421318,2.1324714285842132,1.8675285714157868
83,0.005,9999999999,0,-0.20675714285714292,-1.4107794287125076e-11,-0.0,-0.1567571428712507,2.1567571428712506,1.8432428571287494
84,0.005,9999999999,0,-0.20675714285714292,-1.5431040001543113e-11,0.0,-0.15675714287257397,2.156757142872574,1.843242857127426
85,0.005,9999999999,0,-0.19675714285714294,-1.6690285715954753e-11,0.0,-0.14675714287383324,2.1467571428738332,1.8532428571261668
86,0.005,9999999999,0,-0.2089,-1.802724571608845e-11,-0.0,-0.15890000001802723,2.1589000000180274,1.8410999999819728
87,0.005,9999999999,0,-0.2074714285714286,-1.9355062859078378e-11,0.0,-0.15747142859078367,2.1574714285907834,1.8425285714092163
88,0.005,9999999999,0,-0.1846142857142857,-2.053659428776796e-11,0.0,-0.13461428573482231,2.1346142857348225,1.8653857142651777
89,0.005,9999999999,0,-0.15175714285714292,-2.1507840002150798e-11,0.0,-0.10175714287865077,2.101757142878651,1.8982428571213492
90,0.005,9999999999,0,-0.2146142857142857,-2.2881371430859578e-11,-0.0,-0.16461428573716708,2.164614285737167,1.835385714262833
91,0.005,9999999999,0,-0.19890000000000002,-2.4154331430986875e-11,0.0,-0.14890000002415438,2.1489000000241543,1.8510999999758457
92,0.005,9999999999,0,-0.19390000000000002,-2.539529143111097e-11,0.0,-0.14390000002539532,2.143900000025395,1.8560999999746046
93,0.005,9999999999,0,-0.1717571428571429,-2.6494537145506613e-11,0.0,-0.12175714288363744,2.1217571428836375,1.8782428571163625
94,0.005,9999999999,0,-0.19318571428571432,-2.7730925717058822e-11,-0.0,-0.14318571431344523,2.143185714313445,1.8568142856865548
95,0.005,9999999999,0,-0.1889,-2.8939885717179718e-11,0.0,-0.13890000002893987,2.13890000002894,1.86109999997106
96,0.005,9999999999,0,-0.20104285714285725,-3.022656000302267e-11,-0.0,-0.1510428571730838,2.151042857173084,1.8489571428269163
97,0.005,9999999999,0,-0.2103285714285714,-3.157266286030014e-11,-0.0,-0.16032857146014406,2.160328571460144,1.8396714285398559
98,0.005,9999999999,0,-0.1853285714285714,-3.2758765717561607e-11,0.0,-0.13532857146133015,2.13532857146133,1.8646714285386699
99,0.005,9999999999,0,-0.18247142857142862,-3.392658286053554e-11,0.0,-0.1324714286053552,2.1324714286053554,1.8675285713946448
100,0.005,9999999999,0,-0.1896142857142857,-3.514011428922832e-11,-0.0,-0.1396142857494258,2.139614285749426,1.8603857142505742
101,0.005,9999999999,0,-0.1796142857142857,-3.62896457179147e-11,0.0,-0.12961428575057532,2.1296142857505753,1.8703857142494247
102,0.005,9999999999,0,-0.18818571428571432,-3.749403428946371e-11,-0.0,-0.13818571432320836,2.1381857143232086,1.8618142856767916
103,0.005,9999999999,0,-0.18818571428571432,-3.8698422861012726e-11,0.0,-0.13818571432441273,2.138185714324413,1.8618142856755873
104,0.005,9999999999,0,-0.1953285714285714,-3.994852571828059e-11,-0.0,-0.1453285714685199,2.1453285714685197,1.85467142853148
105,0.005,9999999999,0,-0.16604285714285724,-4.1011200004101146e-11,0.0,-0.11604285718386843,2.1160428571838685,1.8839571428161315
106,0.005,9999999999,0,-0.17604285714285722,-4.21378742899281e-11,-0.0,-0.12604285718499508,2.126042857184995,1.873957142815005
107,0.005,9999999999,0,-0.16247142857142863,-4.317769143288923e-11,0.0,-0.11247142861460631,2.1124714286146062,1.8875285713853938
108,0.005,9999999999,0,-0.1746142857142857,-4.4295222861572404e-11,-0.0,-0.12461428575858093,2.124614285758581,1.875385714241419
109,0.005,9999999999,0,-0.1717571428571429,-4.539446857596805e-11,0.0,-0.12175714290253738,2.1217571429025375,1.8782428570974625
110,0.005,9999999999,0,-0.1781857142857143,-4.653485714751065e-11,-0.0,-0.12818571433224918,2.128185714332249,1.8718142856677509
111,0.005,9999999999,0,-0.1781857142857143,-4.767524571905327e-11,0.0,-0.12818571433338954,2.1281857143333895,1.8718142856666105
112,0.005,9999999999,0,-0.1731857142857143,-4.8783634290592675e-11,0.0,-0.12318571433449794,2.123185714334498,1.8768142856655021
113,0.005,9999999999,0,-0.17032857142857138,-4.9873737147844553e-11,0.0,-0.12032857147844513,2.1203285714784452,1.8796714285215548
114,0.005,9999999999,0,-0.1596142857142857,-5.089526857651813e-11,0.0,-0.10961428576518097,2.109614285765181,1.890385714234819
115,0.005,9999999999,0,-0.19675714285714294,-5.215451429092977e-11,-0.0,-0.14675714290929742,2.1467571429092973,1.8532428570907027
116,0.005,9999999999,0,-0.16604285714285724,-5.321718857675032e-11,0.0,-0.11604285719607442,2.1160428571960743,1.8839571428039257
117,0.005,9999999999,0,-0.15675714285714293,-5.422043429113636e-11,0.0,-0.10675714291136336,2.106757142911363,1.8932428570886366
118,0.005,9999999999,0,-0.1603285714285714,-5.524653714838183e-11,-0.0,-0.11032857148381793,2.110328571483818,1.889671428516182
119,0.005,9999999999,0,-0.16604285714285724,-5.630921143420239e-11,-0.0,-0.11604285719916645,2.1160428571991665,1.8839571428008335
120,0.005,9999999999,0,-0.16175714285714293,-5.7344457148591623e-11,0.0,-0.11175714291448739,2.1117571429144872,1.8882428570855125
121,0.005,9999999999,0,-0.1453285714285714,-5.827456000582749e-11,0.0,-0.09532857148684594,2.095328571486846,1.904671428513154
122,0.005,9999999999,0,-0.16390000000000002,-5.93235200059324e-11,-0.0,-0.11390000005932353,2.1139000000593233,1.8860999999406765
123,0.005,9999999999,0,-0.16747142857142863,-6.039533714889672e-11,-0.0,-0.11747142863182396,2.117471428631824,1.882528571368176
124,0.005,9999999999,0,-0.1489,-6.134829714899201e-11,0.0,-0.09890000006134829,2.0989000000613482,1.9010999999386518
125,0.005,9999999999,0,-0.14604285714285722,-6.228297143479977e-11,0.0,-0.0960428572051402,2.0960428572051404,1.9039571427948598
126,0.005,9999999999,0,-0.15247142857142862,-6.325878857775449e-11,-0.0,-0.1024714286346874,2.1024714286346873,1.8975285713653125
127,0.005,9999999999,0,-0.14175714285714291,-6.416603429213094e-11,0.0,-0.09175714292130895,2.091757142921309,1.9082428570786911
128,0.005,9999999999,0,-0.1653285714285714,-6.52241371493796e-11,-0.0,-0.11532857149379554,2.1153285714937957,1.8846714285062045
129,0.005,9999999999,0,-0.1503285714285714,-6.618624000661867e-11,0.0,-0.10032857149475764,2.1003285714947575,1.8996714285052423
130,0.005,9999999999,0,-0.12318571428571432,-6.697462857812608e-11,0.0,-0.07318571435268895,2.073185714352689,1.926814285647311
131,0.005,9999999999,0,-0.12675714285714293,-6.778587429249291e-11,-0.0,-0.07675714292492881,2.076757142924929,1.9232428570750713
132,0.005,9999999999,0,-0.15247142857142862,-6.876169143544764e-11,-0.0,-0.1024714286401903,2.1024714286401904,1.8975285713598098
133,0.005,9999999999,0,-0.1539,-6.974665143554614e-11,-0.0,-0.10390000006974666,2.1039000000697468,1.8960999999302532
134,0.005,9999999999,0,-0.16890000000000002,-7.082761143565424e-11,-0.0,-0.11890000007082764,2.118900000070828,1.8810999999291724
135,0.005,9999999999,0,-0.1553285714285714,-7.182171429289651e-11,0.0,-0.10532857150039311,2.1053285715003933,1.894671428499607
136,0.005,9999999999,0,-0.1539,-7.280667429299501e-11,0.0,-0.10390000007280668,2.1039000000728065,1.8960999999271932
137,0.005,9999999999,0,-0.13390000000000002,-7.36636342930807e-11,0.0,-0.08390000007366365,2.0839000000736636,1.9160999999263364
138,0.005,9999999999,0,-0.12890000000000001,-7.44885942931632e-11,0.0,-0.0789000000744886,2.0789000000744884,1.9210999999255114
139,0.005,9999999999,0,-0.12104285714285723,-7.526326857895495e-11,0.0,-0.0710428572181205,2.0710428572181203,1.9289571427818795
140,0.005,9999999999,0,-0.10247142857142862,-7.591908572187768e-11,0.0,-0.052471428647347704,2.0524714286473476,1.9475285713526522
141,0.005,9999999999,0,-0.1139,-7.664804572195059e-11,-0.0,-0.06390000007664805,2.063900000076648,1.936099999923352
142,0.005,9999999999,0,-0.08247142857142863,-7.71758628648605e-11,0.0,-0.032471428648604486,2.0324714286486043,1.9675285713513955
143,0.005,9999999999,0,-0.07890000000000001,-7.7680822864911e-11,0.0,-0.02890000007768083,2.0289000000776807,1.971099999922319
144,0.005,9999999999,0,-0.07675714285714293,-7.817206857924583e-11,0.0,-0.02675714293531499,2.026757142935315,1.973242857064685
145,0.005,9999999999,0,-0.09818571428571432,-7.880045715073724e-11,-0.0,-0.04818571436451477,2.048185714364515,1.9518142856354852
146,0.005,9999999999,0,-0.06604285714285724,-7.92231314364938e-11,0.0,-0.01604285722208036,2.0160428572220805,1.9839571427779197
147,0.005,9999999999,0,-0.05818571428571431,-7.959552000795961e-11,0.0,-0.008185714365309828,2.0081857143653097,1.99181428563469
148,0.005,9999999999,0,-0.04818571428571431,-7.9903908579419e-11,0.0,0.001814285634381782,1.9981857143656183,2.001814285634382
149,0.005,9999999999,0,-0.07890000000000001,-8.040886857946949e-11,-0.0,-0.028900000080408883,2.0289000000804087,1.971099999919591
150,0.005,9999999999,0,-0.04390000000000001,-8.06898285794976e-11,0.0,0.0060999999193101645,1.99390000008069,2.0060999999193103
151,0.005,9999999999,0,-0.04104285714285723,-8.095250286523814e-11,0.0,0.008957142776190273,1.9910428572238097,2.00895714277619
152,0.005,9999999999,0,-0.0296142857142857,-8.114203429382853e-11,0.0,0.020385714204572268,1.9796142857954278,2.0203857142045725
153,0.005,9999999999,0,-0.028900000000000006,-8.132699429384702e-11,0.0,0.021099999918673003,1.978900000081327,2.021099999918673
154,0.005,9999999999,0,-0.021757142857142923,-8.146624000814666e-11,0.0,0.02824285706139084,1.9717571429386092,2.028242857061391
155,0.005,9999999999,0,-0.0146142857142857,-8.155977143672744e-11,0.0,0.03538571420415453,1.9646142857958455,2.0353857142041547
156,0.005,9999999999,0,0.0010999999999999944,-8.155273143672674e-11,0.0,0.05109999991844726,1.9489000000815528,2.0510999999184474
157,0.005,9999999999,0,-0.018900000000000007,-8.167369143673882e-11,-0.0,0.031099999918326304,1.9689000000816737,2.031099999918326
158,0.005,9999999999,0,-0.0146142857142857,-8.176722286531961e-11,0.0,0.03538571420394708,1.964614285796053,2.035385714203947
159,0.005,9999999999,0,-0.003900000000000006,-8.17921828653221e-11,0.0,0.04609999991820781,1.953900000081792,2.0460999999182077
160,0.005,9999999999,0,-0.00032857142857139365,-8.179428572246516e-11,0.0,0.04967142848963432,1.9503285715103658,2.0496714284896345
161,0.005,9999999999,0,0.0032428571428570765,-8.17735314367488e-11,0.0,0.053242857061083546,1.9467571429389166,2.0532428570610834
162,0.005,9999999999,0,0.00395714285714277,-8.174820572246055e-11,0.0,0.05395714277539457,1.9460428572246053,2.0539571427753947
163,0.005,9999999999,0,0.018242857142857078,-8.163145143673461e-11,0.0,0.06824285706122563,1.9317571429387743,2.0682428570612257
164,0.005,9999999999,0,0.03395714285714277,-8.141412572242716e-11,0.0,0.08395714277572865,1.9160428572242714,2.083957142775729
165,0.005,9999999999,0,0.007528571428571383,-8.136594286527947e-11,-0.0,0.057528571347205446,1.9424714286527947,2.0575285713472056
166,0.005,9999999999,0,0.01395714285714277,-8.127661715098485e-11,0.0,0.06395714277586616,1.936042857224134,2.063957142775866
167,0.005,9999999999,0,0.021099999999999994,-8.114157715097133e-11,0.0,0.07109999991885842,1.9289000000811416,2.0710999999188586
168,0.005,9999999999,0,0.017528571428571383,-8.102939429381726e-11,-0.0,0.06752857134754199,1.932471428652458,2.067528571347542
169,0.005,9999999999,0,0.020385714285714302,-8.089892572237565e-11,0.0,0.07038571420481537,1.9296142857951846,2.070385714204815
170,0.005,9999999999,0,0.02181428571428569,-8.075931429379026e-11,0.0,0.07181428563352638,1.9281857143664736,2.0718142856335264
171,0.005,9999999999,0,0.0711,-8.030427429374476e-11,0.0,0.12109999991969572,1.8789000000803042,2.1210999999196956
172,0.005,9999999999,0,0.046099999999999995,-8.000923429371525e-11,-0.0,0.09609999991999077,1.9039000000800093,2.096099999919991
173,0.005,9999999999,0,0.05324285714285708,-7.96684800079669e-11,0.0,0.1032428570631886,1.8967571429368113,2.1032428570631887
174,0.005,9999999999,0,0.02681428571428569,-7.94968685793783e-11,-0.0,0.07681428563478883,1.9231857143652111,2.076814285634789
175,0.005,9999999999,0,0.044671428571428605,-7.921097143649259e-11,0.0,0.09467142849221763,1.9053285715077823,2.0946714284922177
176,0.005,9999999999,0,0.043242857142857076,-7.893421715075061e-11,-0.0,0.09324285706392285,1.9067571429360772,2.093242857063923
177,0.005,9999999999,0,0.0403857142857143,-7.86757485792962e-11,-0.0,0.09038571420703856,1.9096142857929614,2.090385714207039
178,0.005,9999999999,0,0.03467142857142861,-7.845385143641688e-11,-0.0,0.08467142849297477,1.9153285715070252,2.0846714284929746
179,0.005,9999999999,0,0.02895714285714277,-7.826852572211264e-11,-0.0,0.07895714277887425,1.9210428572211258,2.0789571427788744
180,0.005,9999999999,0,0.03824285714285708,-7.802377143637388e-11,0.0,0.08824285706483331,1.9117571429351667,2.0882428570648335
181,0.005,9999999999,0,0.044671428571428605,-7.773787429348814e-11,0.0,0.09467142849369073,1.9053285715063093,2.0946714284936907
182,0.005,9999999999,0,0.05395714285714277,-7.73925485791679e-11,0.0,0.10395714277975023,1.8960428572202497,2.10395714277975
183,0.005,9999999999,0,0.05181428571428569,-7.706093715056332e-11,-0.0,0.10181428563722475,1.8981857143627752,2.1018142856372246
184,0.005,9999999999,0,0.059671428571428604,-7.667904000766797e-11,0.0,0.10967142849474956,1.8903285715052505,2.1096714284947495
185,0.005,9999999999,0,0.03752857142857138,-7.643885715050111e-11,-0.0,0.08752857135213253,1.9124714286478675,2.0875285713521325
186,0.005,9999999999,0,0.04395714285714277,-7.615753143618725e-11,0.0,0.09395714278098524,1.9060428572190147,2.0939571427809853
187,0.005,9999999999,0,0.05681428571428569,-7.579392000757946e-11,0.0,0.10681428563849177,1.8931857143615083,2.106814285638492
188,0.005,9999999999,0,0.05181428571428569,-7.546230857897488e-11,-0.0,0.10181428563882339,1.8981857143611767,2.1018142856388233
189,0.005,9999999999,0,0.046099999999999995,-7.516726857894536e-11,-0.0,0.09609999992483273,1.9039000000751674,2.096099999924833
190,0.005,9999999999,0,0.05181428571428569,-7.483565715034078e-11,0.0,0.10181428563945003,1.89818571436055,2.10181428563945
191,0.005,9999999999,0,0.0453857142857143,-7.454518857888315e-11,-0.0,0.09538571421116912,1.9046142857888309,2.095385714211169
192,0.005,9999999999,0,0.04895714285714277,-7.42318628645661e-11,0.0,0.0989571427829109,1.9010428572170892,2.098957142782911
193,0.005,9999999999,0,0.0796714285714286,-7.372196572165798e-11,0.0,0.12967142849770663,1.8703285715022933,2.1296714284977067
194,0.005,9999999999,0,0.05252857142857138,-7.33857828644815e-11,-0.0,0.1025285713551856,1.8974714286448144,2.102528571355186
195,0.005,9999999999,0,0.0553857142857143,-7.303131429301748e-11,0.0,0.10538571421268299,1.894614285787317,2.105385714212683
196,0.005,9999999999,0,0.05324285714285708,-7.269056000726912e-11,-0.0,0.10324285707016652,1.8967571429298336,2.1032428570701667
197,0.005,9999999999,0,0.07324285714285708,-7.222180572150795e-11,0.0,0.12324285707063527,1.8767571429293648,2.123242857070635
198,0.005,9999999999,0,0.044671428571428605,-7.193590857862224e-11,-0.0,0.0946714284994927,1.9053285715005073,2.0946714284994927
199,0.005,9999999999,0,0.05324285714285708,-7.159515429287387e-11,0.0,0.10324285707126193,1.896757142928738,2.103242857071262
200,0.005,9999999999,0,0.05181428571428569,-7.126354286426927e-11,-0.0,0.10181428564302214,1.8981857143569778,2.101814285643022
201,0.005,9999999999,0,0.06252857142857138,-7.086336000708641e-11,0.0,0.11252857135770802,1.887471428642292,2.112528571357708
202,0.005,9999999999,0,0.0603857142857143,-7.047689143561919e-11,-0.0,0.11038571421523741,1.8896142857847626,2.1103857142152376
203,0.005,9999999999,0,0.046099999999999995,-7.018185143558969e-11,-0.0,0.09609999992981814,1.9039000000701818,2.096099999929818
204,0.005,9999999999,0,0.046099999999999995,-6.988681143556019e-11,0.0,0.09609999993011319,1.903900000069887,2.096099999930113
205,0.005,9999999999,0,0.02895714285714277,-6.970148572125595e-11,-0.0,0.07895714278744129,1.9210428572125586,2.0789571427874414
206,0.005,9999999999,0,0.03609999999999999,-6.947044572123285e-11,0.0,0.08609999993052955,1.9139000000694704,2.0860999999305294
207,0.005,9999999999,0,0.03967142857142861,-6.921654857835032e-11,0.0,0.08967142850221206,1.910328571497788,2.089671428502212
208,0.005,9999999999,0,0.0303857142857143,-6.90220800069023e-11,-0.0,0.08038571421669222,1.9196142857833078,2.080385714216692
209,0.005,9999999999,0,0.05324285714285708,-6.868132572115394e-11,0.0,0.10324285707417576,1.8967571429258243,2.103242857074176
210,0.005,9999999999,0,0.05324285714285708,-6.834057143540557e-11,0.0,0.10324285707451651,1.8967571429254835,2.1032428570745165
