step,K,T_I,T_D,P,I,D,ds,left speed,right speed
47,0.005,9999999999,0.06125,0.04560000000000017,3.316973714617414e-11,0.011621093750000078,0.10722109378316999,1.89277890621683,2.10722109378317
48,0.005,9999999999,0.06125,0.05297142857142859,3.3508754289065187e-11,0.007054687499999859,0.1100261161049372,1.8899738838950628,2.110026116104937
49,0.005,9999999999,0.06125,0.029885714285714328,3.3700022860512886e-11,-0.022093749999999978,0.05779196431941437,1.9422080356805855,2.0577919643194145
50,0.005,9999999999,0.06125,0.02631428571428586,3.386843428910116e-11,-0.003417968749999903,0.0728963169981544,1.9271036830018455,2.0728963169981545
51,0.005,9999999999,0.06125,0.017028571428571553,3.397741714625491e-11,-0.008886718750000019,0.05814185271254896,1.941858147287451,2.058141852712549
52,0.005,9999999999,0.06125,0.019171428571428634,3.410011428912432e-11,0.0020507812499999415,0.0712222098555287,1.9287777901444714,2.0712222098555286
53,0.005,9999999999,0.06125,0.02082857142857151,3.4233417146280515e-11,0.0015859375000000149,0.07241450896280495,1.927585491037195,2.072414508962805
54,0.005,9999999999,0.06125,0.01440000000000012,3.432557714628973e-11,-0.006152343749999962,0.05824765628432574,1.9417523437156743,2.0582476562843257
55,0.005,9999999999,0.06125,0.0013142857142858589,3.4333988574862e-11,-0.012523437499999977,0.03879084824861987,1.96120915175138,2.03879084824862
56,0.005,9999999999,0.06125,-0.00011428571428567125,3.4333257146290496e-11,-0.0013671875000000973,0.048518526820047495,1.9514814731799526,2.0485185268200476
57,0.005,9999999999,0.06125,-0.0043999999999998355,3.430509714628768e-11,-0.004101562499999883,0.04149843753430538,1.9585015624656945,2.0414984375343055
58,0.005,9999999999,0.06125,-0.010114285714285671,3.424036571770978e-11,-0.005468750000000117,0.034416964319954585,1.9655830356800454,2.034416964319955
59,0.005,9999999999,0.06125,-0.013685714285714141,3.4152777146272455e-11,-0.003417968749999903,0.032896316998438736,1.9671036830015614,2.0328963169984386
60,0.005,9999999999,0.06125,-0.020828571428571366,3.401947428911627e-11,-0.006835937500000078,0.02233549110544803,1.977664508894552,2.022335491105448
61,0.005,9999999999,0.06125,-0.019885714285714187,3.3892205717674965e-11,0.0009023437500000342,0.031016629498178055,1.968983370501822,2.031016629498178
62,0.005,9999999999,0.06125,-0.029399999999999836,3.3704045717656154e-11,-0.009105468749999937,0.011494531283704278,1.9885054687162957,2.0114945312837045
63,0.005,9999999999,0.06125,-0.030828571428571365,3.350674286049356e-11,-0.0013671875000000973,0.01780424110493528,1.9821957588950647,2.017804241104935
64,0.005,9999999999,0.06125,-0.06439999999999983,3.309458286045235e-11,-0.0321289062499999,-0.046528906216905155,2.046528906216905,1.9534710937830948
65,0.005,9999999999,0.06125,-0.04154285714285706,3.2828708574711475e-11,0.02187499999999992,0.03033214288997157,1.9696678571100283,2.0303321428899714
66,0.005,9999999999,0.06125,-0.05082857142857137,3.250340571753609e-11,-0.008886718750000019,-0.009715290146067979,2.009715290146068,1.990284709853932
67,0.005,9999999999,0.06125,-0.05439999999999984,3.2155245717501275e-11,-0.003417968749999903,-0.007817968717844494,2.0078179687178443,1.9921820312821554
68,0.005,9999999999,0.06125,-0.03582857142857137,3.192594286033549e-11,0.017773437499999902,0.03194486610335448,1.9680551338966454,2.0319448661033546
69,0.005,9999999999,0.06125,-0.05868571428571414,3.155035428886936e-11,-0.02187499999999992,-0.030560714254163707,2.0305607142541637,1.9694392857458363
70,0.005,9999999999,0.06125,-0.06368571428571414,3.1142765717400034e-11,-0.00478515625,-0.01847087050457137,2.0184708705045713,1.9815291294954287
71,0.005,9999999999,0.06125,-0.07297142857142845,3.0675748574496186e-11,-0.008886718750000019,-0.03185814729075272,2.0318581472907526,1.9681418527092474
72,0.005,9999999999,0.06125,-0.09131428571428572,3.009133714586632e-11,-0.01755468750000012,-0.05886897318419451,2.0588689731841945,1.9411310268158055
73,0.005,9999999999,0.06125,-0.08082857142857136,2.957403428867173e-11,0.010035156250000064,-0.020793415148997255,2.0207934151489972,1.9792065848510028
74,0.005,9999999999,0.06125,-0.08154285714285706,2.905216000290526e-11,-0.0006835937499999805,-0.032226450863804865,2.032226450863805,1.9677735491361952
75,0.005,9999999999,0.06125,-0.08225714285714275,2.8525714288566902e-11,-0.0006835937499999805,-0.032940736578617014,2.032940736578617,1.967059263421383
76,0.005,9999999999,0.06125,-0.08654285714285706,2.7971840002797228e-11,-0.004101562500000019,-0.04064441961488524,2.0406444196148854,1.9593555803851148
77,0.005,9999999999,0.06125,-0.09868571428571414,2.73402514313055e-11,-0.011621093749999943,-0.06030680800837383,2.0603068080083737,1.9396931919916263
78,0.005,9999999999,0.06125,-0.09439999999999983,2.6736091431245082e-11,0.004101562500000019,-0.040298437473263726,2.040298437473264,1.9597015625267362
79,0.005,9999999999,0.06125,-0.12582857142857137,2.5930788574021696e-11,-0.030078125000000098,-0.10590669640264068,2.1059066964026405,1.8940933035973593
80,0.005,9999999999,0.06125,-0.09511428571428568,2.5322057145389398e-11,0.029394531249999977,-0.015719754438963632,2.0157197544389636,1.9842802455610364
81,0.005,9999999999,0.06125,-0.10154285714285706,2.4672182859610122e-11,-0.006152343749999962,-0.05769520086818483,2.057695200868185,1.9423047991318152
82,0.005,9999999999,0.06125,-0.10154285714285706,2.402230857383085e-11,0.0,-0.051542857118834745,2.0515428571188346,1.9484571428811652
83,0.005,9999999999,0.06125,-0.09939999999999984,2.338614857376723e-11,0.0020507812500000777,-0.0473492187266136,2.047349218726614,1.9526507812733864
84,0.005,9999999999,0.06125,-0.11082857142857137,2.2676845716553446e-11,-0.010937500000000098,-0.07176607140589462,2.0717660714058947,1.9282339285941055
85,0.005,9999999999,0.06125,-0.09988571428571419,2.203757714506095e-11,0.010472656250000035,-0.039413058013676575,2.0394130580136767,1.9605869419863233
86,0.005,9999999999,0.06125,-0.11439999999999984,2.1305417144987736e-11,-0.013890624999999936,-0.07829062497869436,2.0782906249786945,1.9217093750213057
87,0.005,9999999999,0.06125,-0.11654285714285706,2.0559542859198857e-11,-0.0020507812500000777,-0.0685936383722976,2.0685936383722976,1.9314063616277024
88,0.005,9999999999,0.06125,-0.11797142857142845,1.9804525716266217e-11,-0.001367187499999961,-0.06933861605162389,2.069338616051624,1.9306613839483762
89,0.005,9999999999,0.06125,-0.11654285714285706,1.905865143047734e-11,0.001367187499999961,-0.06517566962379844,2.0651756696237986,1.9348243303762016
90,0.005,9999999999,0.06125,-0.11939999999999984,1.8294491430400923e-11,-0.002734374999999922,-0.07213437498170527,2.0721343749817054,1.9278656250182946
91,0.005,9999999999,0.06125,-0.15297142857142845,1.7315474287445883e-11,-0.03212890625000004,-0.135100334804113,2.135100334804113,1.8648996651958871
92,0.005,9999999999,0.06125,-0.12511428571428568,1.651474285879438e-11,0.02666015624999992,-0.04845412944777101,2.048454129447771,1.951545870552229
93,0.005,9999999999,0.06125,-0.1351142857142857,1.565001143013648e-11,-0.0095703125,-0.09468459819863569,2.0946845981986355,1.9053154018013643
94,0.005,9999999999,0.06125,-0.08939999999999984,1.5077851430079265e-11,0.043750000000000115,0.004350000015078133,1.9956499999849218,2.0043500000150782
95,0.005,9999999999,0.06125,-0.13797142857142844,1.4194834287133822e-11,-0.04648437500000004,-0.13445580355723363,2.1344558035572336,1.8655441964427664
96,0.005,9999999999,0.06125,-0.13439999999999983,1.3334674287047807e-11,0.003417968750000039,-0.08098203123666513,2.080982031236665,1.9190179687633349
97,0.005,9999999999,0.06125,-0.12939999999999985,1.2506514286964992e-11,0.00478515625,-0.07461484373749332,2.074614843737493,1.9253851562625066
98,0.005,9999999999,0.06125,-0.14082857142857136,1.1605211429732005e-11,-0.010937500000000098,-0.10176607141696624,2.101766071416966,1.8982339285830339
99,0.005,9999999999,0.06125,-0.14011428571428566,1.0708480001070904e-11,0.0006835937499999805,-0.08943069195357718,2.0894306919535772,1.9105693080464228
100,0.005,9999999999,0.06125,-0.13939999999999983,9.816320000981689e-12,0.0006835937500001166,-0.08871640624018338,2.0887164062401835,1.9112835937598167
101,0.005,9999999999,0.06125,-0.14582857142857136,8.883017143745501e-12,-0.006152343750000097,-0.10198091516968845,2.1019809151696887,1.8980190848303116
102,0.005,9999999999,0.06125,-0.14439999999999983,7.958857143653085e-12,0.0013671875000000973,-0.09303281249204089,2.0930328124920408,1.906967187507959
103,0.005,9999999999,0.06125,-0.14511428571428567,7.0301257149887845e-12,-0.0006835937500001166,-0.09579787945725567,2.0957978794572556,1.9042021205427444
104,0.005,9999999999,0.06125,-0.14725714285714275,6.087680000608826e-12,-0.0020507812499999415,-0.099307924101055,2.099307924101055,1.900692075898945
105,0.005,9999999999,0.06125,-0.13582857142857138,5.21837714337904e-12,0.01093749999999996,-0.07489107142335304,2.074891071423353,1.925108928576647
106,0.005,9999999999,0.06125,-0.15011428571428567,4.2576457147115385e-12,-0.01367187500000002,-0.11378616071002805,2.113786160710028,1.8862138392899719
107,0.005,9999999999,0.06125,-0.15654285714285707,3.2557714288970656e-12,-0.006152343749999962,-0.11269520088960124,2.1126952008896014,1.8873047991103988
108,0.005,9999999999,0.06125,-0.15439999999999984,2.267611428798251e-12,0.0020507812500000777,-0.10234921874773216,2.102349218747732,1.8976507812522678
109,0.005,9999999999,0.06125,-0.15154285714285706,1.2977371429869786e-12,0.002734374999999922,-0.09880848214155939,2.0988084821415596,1.9011915178584406
110,0.005,9999999999,0.06125,-0.16225714285714277,2.5929142859742046e-13,-0.010253906249999981,-0.12251104910688344,2.1225110491068833,1.8774889508931165
111,0.005,9999999999,0.06125,-0.14988571428571418,-6.999771429270772e-13,0.011839843749999995,-0.08804587053641415,2.088045870536414,1.9119541294635858
112,0.005,9999999999,0.06125,-0.15868571428571415,-1.7155657144572065e-12,-0.008421874999999957,-0.11710758928742969,2.11710758928743,1.8828924107125704
113,0.005,9999999999,0.06125,-0.15011428571428567,-2.676297143124708e-12,0.008203124999999903,-0.09191116071696208,2.091911160716962,1.908088839283038
114,0.005,9999999999,0.06125,-0.16797142857142844,-3.7513142860893515e-12,-0.017089843749999924,-0.13506127232517967,2.1350612723251796,1.8649387276748204
115,0.005,9999999999,0.06125,-0.18154285714285706,-4.913188571919824e-12,-0.012988281250000039,-0.14453113839777026,2.1445311383977703,1.8554688616022297
116,0.005,9999999999,0.06125,-0.19439999999999985,-6.1573485720442395e-12,-0.012304687499999923,-0.15670468750615713,2.1567046875061573,1.843295312493843
117,0.005,9999999999,0.06125,-0.17582857142857136,-7.282651429299626e-12,0.017773437499999902,-0.1080551339358541,2.108055133935854,1.8919448660641458
118,0.005,9999999999,0.06125,-0.17654285714285706,-8.412525715126898e-12,-0.0006835937499999805,-0.12722645090126955,2.1272264509012695,1.8727735490987305
119,0.005,9999999999,0.06125,-0.17725714285714275,-9.546971429526059e-12,-0.0006835937499999805,-0.1279407366166897,2.1279407366166896,1.8720592633833104
120,0.005,9999999999,0.06125,-0.2001142857142857,-1.082770285822556e-11,-0.021875000000000058,-0.17198928572511346,2.1719892857251133,1.8280107142748865
121,0.005,9999999999,0.06125,-0.18582857142857137,-1.2017005715487346e-11,0.01367187500000002,-0.12215669644058834,2.1221566964405882,1.8778433035594118
122,0.005,9999999999,0.06125,-0.18868571428571415,-1.3224594287036676e-11,-0.002734374999999922,-0.14142008929893868,2.1414200892989386,1.8585799107010614
123,0.005,9999999999,0.06125,-0.18582857142857137,-1.4413897144298462e-11,0.002734374999999922,-0.1330941964429853,2.1330941964429853,1.8669058035570147
124,0.005,9999999999,0.06125,-0.16725714285714274,-1.5484342858691218e-11,0.017773437500000037,-0.09948370537262703,2.099483705372627,1.900516294627373
125,0.005,9999999999,0.06125,-0.17797142857142845,-1.6623360001662262e-11,-0.010253906249999981,-0.13822533483805177,2.1382253348380518,1.8617746651619482
126,0.005,9999999999,0.06125,-0.17654285714285706,-1.775323428748954e-11,0.001367187499999961,-0.12517566966061033,2.12517566966061,1.8748243303393897
127,0.005,9999999999,0.06125,-0.1741714285714285,-1.886793143045815e-11,0.0022695312499999955,-0.12190189734029645,2.1219018973402965,1.8780981026597035
128,0.005,9999999999,0.06125,-0.17011428571428566,-1.995666285913845e-11,0.0038828124999999657,-0.11623147323424236,2.1162314732342424,1.8837685267657576
129,0.005,9999999999,0.06125,-0.17654285714285706,-2.1086537144965725e-11,-0.006152343749999962,-0.13269520091394355,2.1326952009139437,1.8673047990860565
130,0.005,9999999999,0.06125,-0.17368571428571414,-2.219812571650545e-11,0.0027343750000000584,-0.1209513393079122,2.1209513393079122,1.8790486606920878
131,0.005,9999999999,0.06125,-0.16939999999999983,-2.3282285716613865e-11,0.004101562500000019,-0.1152984375232821,2.115298437523282,1.8847015624767178
132,0.005,9999999999,0.06125,-0.20154285714285705,-2.4572160002457135e-11,-0.030761718750000076,-0.18230457591742927,2.182304575917429,1.8176954240825707
133,0.005,9999999999,0.06125,-0.17154285714285705,-2.5670034288281207e-11,0.028710937500000002,-0.09283191966852707,2.092831919668527,1.907168080331473
134,0.005,9999999999,0.06125,-0.16439999999999985,-2.6722194288386426e-11,0.006835937500000078,-0.10756406252672197,2.107564062526722,1.892435937473278
135,0.005,9999999999,0.06125,-0.17011428571428566,-2.7810925717066723e-11,-0.005468750000000117,-0.12558303574209667,2.1255830357420966,1.8744169642579034
136,0.005,9999999999,0.06125,-0.15439999999999984,-2.879908571716554e-11,0.015039062500000117,-0.0893609375287988,2.0893609375287987,1.9106390624712013
137,0.005,9999999999,0.06125,-0.15297142857142845,-2.977810286012058e-11,0.001367187499999961,-0.1016042411012066,2.1016042411012066,1.8983957588987934
138,0.005,9999999999,0.06125,-0.15725714285714276,-3.0784548574506944e-11,-0.004101562500000019,-0.11135870538792732,2.1113587053879272,1.8886412946120728
139,0.005,9999999999,0.06125,-0.14939999999999984,-3.174070857460256e-11,0.007519531250000058,-0.09188046878174048,2.0918804687817403,1.9081195312182595
140,0.005,9999999999,0.06125,-0.1434571428571428,-3.265883428898008e-11,0.0056874999999998975,-0.08776964288980175,2.0877696428898016,1.9122303571101982
141,0.005,9999999999,0.06125,-0.14511428571428567,-3.358756571764439e-11,-0.0015859375000000149,-0.09670022324787327,2.0967002232478733,1.9032997767521267
142,0.005,9999999999,0.06125,-0.14154285714285705,-3.4493440003449256e-11,0.003417968750000039,-0.08812488842735046,2.0881248884273504,1.9118751115726496
143,0.005,9999999999,0.06125,-0.14297142857142844,-3.5408457146397906e-11,-0.001367187499999961,-0.09433861610683685,2.0943386161068367,1.905661383893163
144,0.005,9999999999,0.06125,-0.14225714285714275,-3.631890286077466e-11,0.0006835937499999805,-0.09157354914346165,2.0915735491434617,1.9084264508565383
145,0.005,9999999999,0.06125,-0.13225714285714277,-3.716534857514503e-11,0.0095703125,-0.07268683039430812,2.072686830394308,1.927313169605692
146,0.005,9999999999,0.06125,-0.13059999999999988,-3.80011885752286e-11,0.0015859375000000149,-0.07901406253800104,2.079014062538001,1.9209859374619989
147,0.005,9999999999,0.06125,-0.1291714285714285,-3.882788571816842e-11,0.001367187499999961,-0.07780424111025643,2.0778042411102566,1.9221957588897436
148,0.005,9999999999,0.06125,-0.12439999999999984,-3.962404571824803e-11,0.0045664062500000826,-0.0698335937896238,2.0698335937896237,1.9301664062103763
149,0.005,9999999999,0.06125,-0.12368571428571415,-4.0415634289755767e-11,0.0006835937499999805,-0.0730021205761298,2.0730021205761298,1.9269978794238702
150,0.005,9999999999,0.06125,-0.13868571428571413,-4.130322286127309e-11,-0.014355468750000001,-0.10304118307701733,2.1030411830770173,1.8969588169229827
151,0.005,9999999999,0.06125,-0.11774285714285711,-4.205677714706273e-11,0.0200429687499999,-0.047699888434913976,2.047699888434914,1.952300111565086
152,0.005,9999999999,0.06125,-0.12297142857142845,-4.2843794289998585e-11,-0.005003906249999918,-0.07797533486427217,2.077975334864272,1.9220246651357278
153,0.005,9999999999,0.06125,-0.09417142857142849,-4.3446491432916e-11,0.02756249999999996,-0.01660892861487502,2.016608928614875,1.983391071385125
154,0.005,9999999999,0.06125,-0.11631428571428572,-4.419090286156187e-11,-0.021191406250000076,-0.0875056920084767,2.087505692008477,1.9124943079915233
155,0.005,9999999999,0.06125,-0.10368571428571415,-4.48544914330568e-11,0.012085937500000142,-0.041599776830568494,2.0415997768305685,1.9584002231694315
156,0.005,9999999999,0.06125,-0.10559999999999989,-4.5530331433124384e-11,-0.0018320312500000242,-0.057432031295530234,2.05743203129553,1.9425679687044697
157,0.005,9999999999,0.06125,-0.0784571428571428,-4.603245714746031e-11,0.025976562499999942,-0.0024805804031753087,2.002480580403175,1.9975194195968247
158,0.005,9999999999,0.06125,-0.0777428571428571,-4.653001143322435e-11,0.0006835937499999805,-0.027059263439387138,2.027059263439387,1.9729407365606129
159,0.005,9999999999,0.06125,-0.0827428571428571,-4.705956571899159e-11,-0.00478515625,-0.03752801343991667,2.0375280134399167,1.9624719865600833
160,0.005,9999999999,0.06125,-0.07868571428571414,-4.756315429047052e-11,0.003882812500000102,-0.024802901833277186,2.024802901833277,1.9751970981667228
161,0.005,9999999999,0.06125,-0.08702857142857141,-4.812013714766908e-11,-0.007984375000000122,-0.04501294647669167,2.0450129464766915,1.9549870535233083
162,0.005,9999999999,0.06125,-0.07297142857142845,-4.8587154290572925e-11,0.013453125000000102,-0.009518303620015496,2.0095183036200157,1.9904816963799845
163,0.005,9999999999,0.06125,-0.06702857142857141,-4.901613714775868e-11,0.0056874999999998975,-0.011341071477587644,2.0113410714775877,1.9886589285224123
164,0.005,9999999999,0.06125,-0.06725714285714275,-4.9446582862087427e-11,-0.00021874999999991763,-0.017475892906589255,2.0174758929065892,1.9825241070934108
165,0.005,9999999999,0.06125,-0.05202857142857141,-4.977956571926359e-11,0.014574218749999916,0.012545647271648946,1.987454352728351,2.012545647271649
166,0.005,9999999999,0.06125,-0.05631428571428572,-5.0139977147871065e-11,-0.004101562500000019,-0.010415848264425709,2.010415848264426,1.9895841517355743
167,0.005,9999999999,0.06125,-0.04631428571428572,-5.043638857647213e-11,0.0095703125,0.013256026735277898,1.986743973264722,2.0132560267352777
168,0.005,9999999999,0.06125,-0.0434571428571428,-5.0714514290785664e-11,0.0027343750000000584,0.009277232092142748,1.9907227679078572,2.009277232092143
169,0.005,9999999999,0.06125,-0.03154285714285706,-5.091638857652013e-11,0.011402343750000024,0.029859486556226576,1.9701405134437735,2.0298594865562265
170,0.005,9999999999,0.06125,-0.04797142857142845,-5.1223405719407974e-11,-0.01572265624999996,-0.013694084872651821,2.0136940848726517,1.986305915127348
171,0.005,9999999999,0.06125,-0.03559999999999988,-5.1451245719430756e-11,0.011839843749999995,0.02623984369854887,1.973760156301451,2.0262398436985487
172,0.005,9999999999,0.06125,-0.029171428571428494,-5.163794286230657e-11,0.006152343749999962,0.026980915126933527,1.9730190848730664,2.0269809151269333
173,0.005,9999999999,0.06125,-0.03059999999999988,-5.183378286232615e-11,-0.001367187499999961,0.018032812448166374,1.9819671875518337,2.0180328124481663
174,0.005,9999999999,0.06125,-0.02202857142857141,-5.197476571948311e-11,0.008203124999999903,0.03617455351945373,1.9638254464805462,2.0361745535194538
175,0.005,9999999999,0.06125,-0.0134571428571428,-5.206089143377743e-11,0.008203125000000039,0.044745982090796346,1.9552540179092037,2.0447459820907965
176,0.005,9999999999,0.06125,-0.014171428571428493,-5.215158857664365e-11,-0.0006835937499999805,0.03514497762641994,1.9648550223735801,2.03514497762642
177,0.005,9999999999,0.06125,-0.01631428571428572,-5.225600000522552e-11,-0.0020507812500000777,0.03163493298345821,1.9683650670165418,2.031634932983458
178,0.005,9999999999,0.06125,-0.006314285714285717,-5.2296411433800997e-11,0.0095703125,0.05325602673341787,1.946743973266582,2.053256026733418
179,0.005,9999999999,0.06125,0.0022571428571428955,-5.228196571951384e-11,0.008203125000000039,0.06046026780486097,1.939539732195139,2.060460267804861
180,0.005,9999999999,0.06125,0.02440000000000012,-5.212580571949822e-11,0.021191406250000076,0.09559140619787439,1.9044085938021256,2.095591406197874
181,0.005,9999999999,0.06125,0.005114285714285813,-5.209307429092352e-11,-0.01845703125000002,0.036657254412192725,1.9633427455878072,2.0366572544121926
182,0.005,9999999999,0.06125,0.010114285714285813,-5.2028342862345624e-11,0.00478515625,0.06489944191225747,1.9351005580877425,2.0648994419122575
183,0.005,9999999999,0.06125,0.0034571428571429407,-5.200621714805769e-11,-0.006371093750000015,0.04708604905513671,1.9529139509448632,2.0470860490551366
184,0.005,9999999999,0.06125,0.015828571428571508,-5.190491429090471e-11,0.011839843749999995,0.07766841512666658,1.9223315848733333,2.0776684151266664
185,0.005,9999999999,0.06125,0.0215428571428572,-5.176704000517663e-11,0.00546874999999998,0.07701160709109015,1.9229883929089098,2.07701160709109
186,0.005,9999999999,0.06125,0.015828571428571508,-5.166573714802365e-11,-0.00546874999999998,0.06035982137690579,1.9396401786230941,2.0603598213769057
187,0.005,9999999999,0.06125,-0.017257142857142752,-5.17761828623204e-11,-0.03166406249999997,0.0010787945910810948,1.998921205408919,2.001078794591081
