step,K,T_I,T_D,P,I,D,ds,left speed,right speed
22,0.005,9999999999,0.125,-0.29024285714285714,-5.60494628627478e-11,0.06277901785714274,-0.17746383934176385,2.177463839341764,1.8225361606582362
23,0.005,9999999999,0.125,-0.30309999999999987,-5.798930286294178e-11,-0.025111607142856984,-0.27821160720084614,2.2782116072008463,1.7217883927991537
24,0.005,9999999999,0.125,-0.2973857142857142,-5.989257143456067e-11,0.011160714285714246,-0.23622500005989255,2.2362250000598927,1.7637749999401073
25,0.005,9999999999,0.125,-0.2895285714285714,-6.174555429188882e-11,0.015345982142856984,-0.22418258934746,2.22418258934746,1.77581741065254
26,0.005,9999999999,0.125,-0.2995285714285714,-6.366253714922338e-11,-0.01953125,-0.26905982149223395,2.2690598214922337,1.730940178507766
27,0.005,9999999999,0.125,-0.2816714285714285,-6.54652342922608e-11,0.03487723214285726,-0.1967941964940365,2.1967941964940367,1.8032058035059635
28,0.005,9999999999,0.125,-0.2630999999999999,-6.714907429242919e-11,0.03627232142857151,-0.17682767863857746,2.1768276786385776,1.8231723213614226
29,0.005,9999999999,0.125,-0.2602428571428571,-6.881462857831001e-11,0.005580357142856984,-0.20466250006881476,2.2046625000688147,1.7953374999311853
30,0.005,9999999999,0.125,-0.23524285714285711,-7.032018286417485e-11,0.048828125,-0.1364147322131773,2.1364147322131775,1.8635852677868228
31,0.005,9999999999,0.125,-0.2488142857142857,-7.191259429290552e-11,-0.026506696428571508,-0.22532098221476982,2.22532098221477,1.77467901778523
32,0.005,9999999999,0.125,-0.2380999999999999,-7.34364342930579e-11,0.020926339285714524,-0.16717366078772178,2.167173660787722,1.832826339212278
33,0.005,9999999999,0.125,-0.22667142857142863,-7.48871314360601e-11,0.02232142857142821,-0.15435000007488753,2.1543500000748876,1.8456499999251124
34,0.005,9999999999,0.125,-0.2280999999999999,-7.63469714362061e-11,-0.0027901785714282146,-0.18089017864777507,2.180890178647775,1.819109821352225
35,0.005,9999999999,0.125,-0.21310000000000018,-7.771081143634247e-11,0.029296874999999445,-0.13380312507771153,2.1338031250777116,1.8661968749222884
36,0.005,9999999999,0.125,-0.20381428571428586,-7.901522286504435e-11,0.018136160714285754,-0.13567812507901533,2.135678125079015,1.8643218749209847
37,0.005,9999999999,0.125,-0.18381428571428587,-8.019163429373341e-11,0.0390625,-0.0947517857944775,2.0947517857944775,1.9052482142055225
38,0.005,9999999999,0.125,-0.20810000000000017,-8.15234742938666e-11,-0.047433035714285754,-0.20553303579580945,2.2055330357958094,1.7944669642041906
39,0.005,9999999999,0.125,-0.16024285714285724,-8.254902857968343e-11,0.09347098214285726,-0.016771875082549,2.016771875082549,1.983228124917451
40,0.005,9999999999,0.125,-0.15310000000000018,-8.352886857978143e-11,0.013950892857142738,-0.08914910722638632,2.0891491072263864,1.9108508927736136
41,0.005,9999999999,0.125,-0.15238571428571432,-8.450413715130752e-11,0.0013950892857145236,-0.10099062508450392,2.100990625084504,1.8990093749154962
42,0.005,9999999999,0.125,-0.12667142857142863,-8.531483429424572e-11,0.050223214285714246,-0.02644821437102922,2.026448214371029,1.9735517856289708
43,0.005,9999999999,0.125,-0.12952857142857155,-8.614381715147149e-11,-0.005580357142857262,-0.08510892865757262,2.0851089286575726,1.9148910713424274
44,0.005,9999999999,0.125,-0.10952857142857156,-8.684480000868445e-11,0.0390625,-0.02046607151541635,2.0204660715154166,1.9795339284845836
45,0.005,9999999999,0.125,-0.09167142857142864,-8.743149715160027e-11,0.03487723214285726,-0.006794196516002868,2.0067941965160028,1.9932058034839972
46,0.005,9999999999,0.125,-0.08452857142857155,-8.797248000879723e-11,0.013950892857142738,-0.020577678659401286,2.0205776786594014,1.9794223213405988
47,0.005,9999999999,0.125,-0.08524285714285725,-8.851803429456607e-11,-0.001395089285714246,-0.03663794651708953,2.0366379465170894,1.9633620534829104
48,0.005,9999999999,0.125,-0.07452857142857156,-8.899501715175663e-11,0.020926339285714243,-0.003602232231852326,2.0036022322318523,1.9963977677681477
49,0.005,9999999999,0.125,-0.06452857142857156,-8.940800000894079e-11,0.01953125,0.005002678482020448,1.9949973215179795,2.0050026784820205
50,0.005,9999999999,0.125,-0.050957142857142944,-8.973412572325911e-11,0.026506696428571508,0.025549553481694444,1.9744504465183055,2.0255495534816945
51,0.005,9999999999,0.125,-0.043100000000000166,-9.00099657232867e-11,0.015345982142856984,0.022245982052846856,1.977754017947153,2.022245982052847
52,0.005,9999999999,0.125,-0.04024285714285725,-9.026752000902676e-11,0.005580357142857262,0.015337499909732495,1.9846625000902676,2.0153374999097324
53,0.005,9999999999,0.125,-0.029528571428571553,-9.04565028661885e-11,0.020926339285714243,0.04139776776668619,1.9586022322333139,2.041397767766686
54,0.005,9999999999,0.125,-0.01738571428571433,-9.056777143762819e-11,0.023716517857143016,0.05633080348086092,1.943669196519139,2.056330803480861
55,0.005,9999999999,0.125,0.006899999999999835,-9.052361143762378e-11,0.04743303571428548,0.10433303562376171,1.8956669643762383,2.1043330356237617
56,0.005,9999999999,0.125,0.012614285714285672,-9.044288000904428e-11,0.011160714285714524,0.07377499990955733,1.9262250000904426,2.073774999909557
57,0.005,9999999999,0.125,0.024757142857142755,-9.028443429474271e-11,0.02371651785714274,0.09847366062400106,1.901526339375999,2.098473660624001
58,0.005,9999999999,0.125,0.036899999999999836,-9.004827429471912e-11,0.02371651785714274,0.1106165177670943,1.8893834822329056,2.1106165177670944
59,0.005,9999999999,0.125,0.04404285714285706,-8.976640000897662e-11,0.013950892857143016,0.10799374991023367,1.8920062500897663,2.1079937499102335
60,0.005,9999999999,0.125,0.04332857142857137,-8.948909715180604e-11,-0.001395089285714246,0.09193348205336803,1.908066517946632,2.091933482053368
61,0.005,9999999999,0.125,0.06404285714285705,-8.907922286605077e-11,0.040457589285714246,0.1545004463394921,1.8454995536605079,2.154500446339492
62,0.005,9999999999,0.125,0.07332857142857137,-8.860992000886099e-11,0.018136160714285754,0.1414647320542472,1.8585352679457527,2.141464732054247
63,0.005,9999999999,0.125,0.06475714285714275,-8.819547429453384e-11,-0.016741071428571508,0.09801607134037577,1.9019839286596243,2.0980160713403757
64,0.005,9999999999,0.125,0.09261428571428568,-8.760274286590314e-11,0.05440848214285726,0.1970227677695402,1.8029772322304598,2.19702276776954
65,0.005,9999999999,0.125,0.10761428571428568,-8.691401143726283e-11,0.029296875,0.18691116062737168,1.8130888393726283,2.1869111606273717
66,0.005,9999999999,0.125,0.11689999999999984,-8.616585143718802e-11,0.018136160714285476,0.18503616062811945,1.8149638393718805,2.1850361606281195
67,0.005,9999999999,0.125,0.14404285714285706,-8.524397715138154e-11,0.053013392857143016,0.2470562499147561,1.7529437500852438,2.247056249914756
68,0.005,9999999999,0.125,0.13118571428571416,-8.440438857986902e-11,-0.025111607142857262,0.15607410705845248,1.8439258929415474,2.1560741070584526
69,0.005,9999999999,0.125,0.14832857142857137,-8.345508572263124e-11,0.033482142857143016,0.2318107142022593,1.7681892857977406,2.2318107142022594
70,0.005,9999999999,0.125,0.15547142857142845,-8.24600685796746e-11,0.013950892857142738,0.21942232134611112,1.780577678653889,2.2194223213461113
71,0.005,9999999999,0.125,0.16332857142857138,-8.141476572242722e-11,0.015345982142857262,0.22867455349001387,1.7713254465099861,2.2286745534900136
72,0.005,9999999999,0.125,0.18618571428571415,-8.022317715087949e-11,0.044642857142856984,0.28082857134834793,1.7191714286516522,2.280828571348348
73,0.005,9999999999,0.125,0.17547142857142844,-7.910016000791005e-11,-0.020926339285714243,0.20454508920661402,1.795454910793386,2.204545089206614
74,0.005,9999999999,0.125,0.21404285714285706,-7.773028572205877e-11,0.07533482142857151,0.33937767849369826,1.6606223215063016,2.3393776784936984
75,0.005,9999999999,0.125,0.22975714285714277,-7.625984000762601e-11,0.030691964285714246,0.3104491070665972,1.6895508929334029,2.310449107066597
76,0.005,9999999999,0.125,0.23761428571428567,-7.473910857890251e-11,0.015345982142857262,0.3029602677824038,1.697039732217596,2.302960267782404
77,0.005,9999999999,0.125,0.24689999999999984,-7.315894857874451e-11,0.018136160714285476,0.31503616064112633,1.6849638393588737,2.3150361606411263
78,0.005,9999999999,0.125,0.2676142857142857,-7.14462171500018e-11,0.04045758928571452,0.35807187492855397,1.6419281250714461,2.358071874928554
79,0.005,9999999999,0.125,0.26832857142857136,-6.972891429268722e-11,0.001395089285714246,0.3197236606445567,1.6802763393554434,2.3197236606445566
80,0.005,9999999999,0.125,0.3004714285714286,-6.780589714963776e-11,0.06277901785714302,0.41325044636076574,1.5867495536392342,2.413250446360766
81,0.005,9999999999,0.125,0.3069,-6.584173714944135e-11,0.012555803571428492,0.36945580350558677,1.6305441964944132,2.369455803505587
82,0.005,9999999999,0.125,0.31689999999999996,-6.381357714923853e-11,0.01953125,0.3864312499361864,1.6135687500638136,2.3864312499361864
83,0.005,9999999999,0.125,0.3340428571428569,-6.167570286331047e-11,0.03348214285714246,0.41752499993832365,1.5824750000616763,2.4175249999383235
84,0.005,9999999999,0.125,0.34332857142857137,-5.947840000594787e-11,0.01813616071428603,0.41146473208337897,1.5885352679166211,2.411464732083379
85,0.005,9999999999,0.125,0.32975714285714275,-5.736795429145112e-11,-0.026506696428571508,0.3532504463712033,1.6467495536287968,2.353250446371203
86,0.005,9999999999,0.125,0.3654714285714286,-5.502893714836007e-11,0.06975446428571452,0.4852258928021142,1.5147741071978857,2.4852258928021143
87,0.005,9999999999,0.125,0.32618571428571413,-5.294134857672274e-11,-0.07672991071428603,0.2994558035184867,1.7005441964815133,2.299455803518487
88,0.005,9999999999,0.125,0.36261428571428556,-5.0620617147919245e-11,0.07114955357142849,0.4837638392350934,1.5162361607649066,2.4837638392350936
89,0.005,9999999999,0.125,0.38118571428571413,-4.818102857624671e-11,0.03627232142857151,0.4674580356661046,1.5325419643338953,2.4674580356661044
90,0.005,9999999999,0.125,0.38332857142857135,-4.572772571885852e-11,0.004185267857143016,0.43751383923998666,1.5624861607600133,2.437513839239987
91,0.005,9999999999,0.125,0.3569,-4.34435657186301e-11,-0.05161830357142849,0.3552816963851279,1.644718303614872,2.355281696385128
92,0.005,9999999999,0.125,0.3769,-4.103140571838889e-11,0.0390625,0.4659624999589686,1.5340375000410313,2.4659624999589687
93,0.005,9999999999,0.125,0.3761857142857141,-3.8623817146719556e-11,-0.0013950892857145236,0.42479062496137576,1.5752093750386242,2.4247906249613758
94,0.005,9999999999,0.125,0.3769,-3.621165714647834e-11,0.0013950892857145236,0.4282950892495029,1.5717049107504972,2.4282950892495028
95,0.005,9999999999,0.125,0.3697571428571428,-3.3845211431955984e-11,-0.013950892857143016,0.40580624996615455,1.5941937500338454,2.4058062499661546
96,0.005,9999999999,0.125,0.3826142857142855,-3.139648000313968e-11,0.025111607142856984,0.457725892825746,1.542274107174254,2.457725892825746
97,0.005,9999999999,0.125,0.38832857142857136,-2.8911177145748298e-11,0.011160714285714524,0.4494892856853747,1.5505107143146253,2.4494892856853747
98,0.005,9999999999,0.125,0.38118571428571413,-2.6471588574075768e-11,-0.013950892857143016,0.4172348214020995,1.5827651785979004,2.4172348214020993
99,0.005,9999999999,0.125,0.34904285714285693,-2.4237714288138095e-11,-0.06277901785714302,0.3362638392614762,1.663736160738524,2.336263839261476
100,0.005,9999999999,0.125,0.36618571428571417,-2.189412571647517e-11,0.033482142857143016,0.449667857120963,1.550332142879037,2.449667857120963
101,0.005,9999999999,0.125,0.32118571428571413,-1.9838537144841036e-11,-0.087890625,0.2832950892658756,1.7167049107341243,2.2832950892658754
102,0.005,9999999999,0.125,0.3419,-1.7650377144622222e-11,0.04045758928571452,0.4323575892680641,1.5676424107319358,2.4323575892680642
103,0.005,9999999999,0.125,0.3419,-1.546221714440341e-11,0.0,0.39189999998453773,1.6081000000154622,2.391899999984538
104,0.005,9999999999,0.125,0.32832857142857136,-1.336091428705042e-11,-0.026506696428571508,0.3518218749866389,1.6481781250133611,2.351821874986639
105,0.005,9999999999,0.125,0.3047571428571428,-1.1410468572569662e-11,-0.046037946428571515,0.3087191964171608,1.6912808035828393,2.3087191964171607
106,0.005,9999999999,0.125,0.3319,-9.286308572357245e-12,0.053013392857143016,0.4349133928478567,1.5650866071521432,2.434913392847857
107,0.005,9999999999,0.125,0.34618571428571415,-7.070720000707116e-12,0.027901785714285476,0.4240874999929289,1.575912500007071,2.424087499992929
108,0.005,9999999999,0.125,0.2740428571428571,-5.316845714817443e-12,-0.14090401785714274,0.18313883928039748,1.8168611607196026,2.1831388392803976
109,0.005,9999999999,0.125,0.35261428571428555,-3.0601142860203423e-12,0.15345982142857123,0.5560741071397968,1.4439258928602032,2.5560741071397968
110,0.005,9999999999,0.125,0.36618571428571417,-7.165257143574127e-13,0.026506696428571508,0.44269241071356913,1.557307589286431,2.442692410713569
111,0.005,9999999999,0.125,0.3647571428571428,1.6179200001617458e-12,-0.002790178571428492,0.4119669642873322,1.5880330357126677,2.4119669642873323
112,0.005,9999999999,0.125,0.39189999999999997,4.126080000412562e-12,0.053013392857143016,0.49491339286126906,1.505086607138731,2.4949133928612692
113,0.005,9999999999,0.125,0.36904285714285695,6.487954286363034e-12,-0.044642857142857546,0.3744000000064874,1.6255999999935127,2.3744000000064873
114,0.005,9999999999,0.125,0.38189999999999996,8.93211428660745e-12,0.02511160714285754,0.4570116071517896,1.5429883928482104,2.45701160715179
115,0.005,9999999999,0.125,0.38832857142857136,1.1417417143998837e-11,0.012555803571428492,0.45088437501141726,1.5491156249885827,2.4508843750114173
116,0.005,9999999999,0.125,0.3683285714285714,1.3774720001377424e-11,-0.0390625,0.3792660714423461,1.6207339285576539,2.379266071442346
117,0.005,9999999999,0.125,0.3733285714285714,1.6164022858759212e-11,0.009765625,0.4330941964447354,1.5669058035552645,2.4330941964447352
118,0.005,9999999999,0.125,0.3733285714285714,1.8553325716141002e-11,0.0,0.4233285714471247,1.5766714285528753,2.423328571447125
119,0.005,9999999999,0.125,0.3697571428571428,2.091977143066336e-11,-0.006975446428571508,0.41278169644949103,1.587218303550509,2.412781696449491
120,0.005,9999999999,0.125,0.36404285714285695,2.3249645716610636e-11,-0.011160714285714524,0.40288214288039204,1.597117857119608,2.402882142880392
121,0.005,9999999999,0.125,0.36404285714285695,2.5579520002557905e-11,0.0,0.4140428571684365,1.5859571428315635,2.4140428571684365
122,0.005,9999999999,0.125,0.35904285714285694,2.787739428850198e-11,-0.009765625,0.3992772321707343,1.6007227678292657,2.3992772321707343
123,0.005,9999999999,0.125,0.3504714285714286,3.012041143158342e-11,-0.016741071428570953,0.38373035717297804,1.616269642827022,2.383730357172978
124,0.005,9999999999,0.125,0.33475714285714275,3.226285714608338e-11,-0.030691964285714524,0.3540651786036911,1.645934821396309,2.3540651786036912
125,0.005,9999999999,0.125,0.33118571428571414,3.438244571772391e-11,-0.006975446428571508,0.37421026789152506,1.6257897321084749,2.374210267891525
126,0.005,9999999999,0.125,0.31975714285714274,3.642889143221427e-11,-0.022321428571428492,0.34743571432214315,1.6525642856778568,2.347435714322143
127,0.005,9999999999,0.125,0.329757142857143,3.8539337146711024e-11,0.019531250000000555,0.3992883928956829,1.600711607104317,2.399288392895683
128,0.005,9999999999,0.125,0.2869,4.037549714689465e-11,-0.08370535714285754,0.2531946428975179,1.746805357102482,2.253194642897518
129,0.005,9999999999,0.125,0.2726142857142858,4.212022857564055e-11,-0.027901785714285476,0.2947125000421206,1.7052874999578793,2.2947125000421207
130,0.005,9999999999,0.125,0.25547142857142857,4.3755245718661186e-11,-0.033482142857143016,0.27198928575804077,1.7280107142419592,2.271989285758041
131,0.005,9999999999,0.125,0.2390428571428572,4.5285120004528465e-11,-0.03208705357142849,0.25695580361671383,1.7430441963832861,2.2569558036167137
132,0.005,9999999999,0.125,0.22690000000000013,4.673728000467367e-11,-0.02371651785714274,0.2531834821895947,1.7468165178104054,2.253183482189595
133,0.005,9999999999,0.125,0.21190000000000012,4.8093440004809293e-11,-0.029296875,0.23260312504809355,1.7673968749519064,2.2326031250480938
134,0.005,9999999999,0.125,0.20261428571428583,4.93901714335104e-11,-0.018136160714285754,0.23447812504939025,1.7655218749506099,2.23447812504939
135,0.005,9999999999,0.125,0.1840428571428572,5.0568045719342474e-11,-0.03627232142857151,0.19777053576485376,1.8022294642351462,2.1977705357648536
136,0.005,9999999999,0.125,0.1726142857142858,5.1672777148024366e-11,-0.022321428571428492,0.2002928571945301,1.7997071428054698,2.20029285719453
137,0.005,9999999999,0.125,0.15761428571428582,5.268150857669667e-11,-0.029296875,0.17831741076696733,1.8216825892330326,2.1783174107669674
138,0.005,9999999999,0.125,0.16261428571428582,5.372224000537218e-11,0.009765625,0.22237991076800806,1.777620089231992,2.2223799107680082
139,0.005,9999999999,0.125,0.13761428571428583,5.460297143403168e-11,-0.048828125,0.13878616076888878,1.8612138392311113,2.138786160768889
140,0.005,9999999999,0.125,0.1197571428571429,5.5369417148394035e-11,-0.03487723214285726,0.13487991076965505,1.865120089230345,2.134879910769655
141,0.005,9999999999,0.125,0.10261428571428581,5.602614857703114e-11,-0.03348214285714274,0.11913214291316922,1.8808678570868307,2.1191321429131693
142,0.005,9999999999,0.125,0.0890428571428572,5.659602286280241e-11,-0.026506696428571508,0.11253616077088172,1.8874638392291183,2.112536160770882
143,0.005,9999999999,0.125,0.07190000000000012,5.705618286284843e-11,-0.03348214285714274,0.08841785719991356,1.9115821428000865,2.0884178571999135
144,0.005,9999999999,0.125,0.06618571428571428,5.747977143431936e-11,-0.011160714285714524,0.10502500005747953,1.8949749999425205,2.1050250000574797
145,0.005,9999999999,0.125,0.051185714285714286,5.780736000578069e-11,-0.029296875,0.07188883934352165,1.9281111606564783,2.0718888393435217
146,0.005,9999999999,0.125,0.022614285714285812,5.79520914343666e-11,-0.05580357142857123,0.016810714343666676,1.9831892856563333,2.016810714343667
147,0.005,9999999999,0.125,0.026900000000000118,5.812425143438381e-11,0.008370535714285754,0.08527053577241013,1.9147294642275898,2.08527053577241
148,0.005,9999999999,0.125,0.019757142857142897,5.825069714868216e-11,-0.013950892857143016,0.05580625005825058,1.9441937499417494,2.0558062500582506
149,0.005,9999999999,0.125,-0.015242857142857105,5.8153142862958124e-11,-0.068359375,-0.03360223208470396,2.033602232084704,1.966397767915296
150,0.005,9999999999,0.125,-0.0073857142857141865,5.8105874291524837e-11,0.015345982142857262,0.057960267915248956,1.9420397320847511,2.057960267915249
151,0.005,9999999999,0.125,-0.016671428571428493,5.799917714865702e-11,-0.018136160714285754,0.015192410772284934,1.984807589227715,2.015192410772285
152,0.005,9999999999,0.125,-0.0209571428571428,5.7865051434357886e-11,-0.008370535714285754,0.020672321486436503,1.9793276785135634,2.0206723214864364
153,0.005,9999999999,0.125,-0.04881428571428572,5.7552640005755216e-11,-0.05440848214285726,-0.05322276779959033,2.0532227677995905,1.9467772322004098
154,0.005,9999999999,0.125,-0.04024285714285711,5.7295085720015175e-11,0.016741071428571508,0.026498214343009488,1.9735017856569905,2.0264982143430097
155,0.005,9999999999,0.125,-0.05309999999999988,5.695524571998119e-11,-0.025111607142856984,-0.02821160708590162,2.0282116070859018,1.9717883929140985
156,0.005,9999999999,0.125,-0.07381428571428572,5.648283429136252e-11,-0.04045758928571452,-0.0642718749435174,2.0642718749435174,1.9357281250564826
157,0.005,9999999999,0.125,-0.1109571428571428,5.57727085770058e-11,-0.07254464285714274,-0.13350178565851284,2.133501785658513,1.8664982143414872
158,0.005,9999999999,0.125,-0.08738571428571419,5.52134400055213e-11,0.046037946428571515,0.008652232198070771,1.9913477678019291,2.0086522321980707
159,0.005,9999999999,0.125,-0.0909571428571428,5.463131429117737e-11,-0.006975446428571508,-0.047932589231083,2.047932589231083,1.952067410768917
160,0.005,9999999999,0.125,-0.09738571428571419,5.400804571968648e-11,-0.012555803571428492,-0.05994151780313463,2.059941517803135,1.9400584821968654
161,0.005,9999999999,0.125,-0.09881428571428572,5.3375634291051803e-11,-0.0027901785714287697,-0.051604464232338845,2.051604464232339,1.9483955357676612
162,0.005,9999999999,0.125,-0.1102428571428571,5.267008000526697e-11,-0.022321428571428492,-0.08256428566161551,2.0825642856616153,1.9174357143383844
163,0.005,9999999999,0.125,-0.1295285714285714,5.184109714804122e-11,-0.037667410714285754,-0.11719598209101607,2.1171959820910162,1.882804017908984
164,0.005,9999999999,0.125,-0.12738571428571419,5.102582857653112e-11,0.004185267857143016,-0.07320044637754534,2.0732004463775455,1.9267995536224547
165,0.005,9999999999,0.125,-0.1373857142857142,5.014656000501462e-11,-0.01953125,-0.10691696423556764,2.106916964235568,1.8930830357644324
166,0.005,9999999999,0.125,-0.1473857142857142,4.920329143349173e-11,-0.01953125,-0.11691696423651092,2.116916964236511,1.8830830357634891
167,0.005,9999999999,0.125,-0.14952857142857143,4.824630857625317e-11,-0.004185267857143016,-0.10371383923746814,2.1037138392374684,1.8962861607625319
168,0.005,9999999999,0.125,-0.15809999999999988,4.723446857615199e-11,-0.01674107142857123,-0.12484107138133664,2.124841071381337,1.8751589286186634
169,0.005,9999999999,0.125,-0.1595285714285714,4.6213485718907036e-11,-0.0027901785714287697,-0.1123187499537867,2.1123187499537868,1.8876812500462132
170,0.005,9999999999,0.125,-0.1773857142857142,4.507821714736494e-11,-0.034877232142856984,-0.16226294638349298,2.162262946383493,1.837737053616507
171,0.005,9999999999,0.125,-0.17381428571428573,4.396580571868228e-11,0.00697544642857123,-0.11683883924174869,2.1168388392417485,1.8831611607582512
172,0.005,9999999999,0.125,-0.2159571428571428,4.2583680004258347e-11,-0.08231026785714274,-0.24826741067170183,2.2482674106717018,1.7517325893282982
173,0.005,9999999999,0.125,-0.18167142857142848,4.1420982861284935e-11,0.06696428571428575,-0.06470714281572175,2.0647071428157218,1.9352928571842782
174,0.005,9999999999,0.125,-0.1888142857142857,4.021257143259267e-11,-0.013950892857143016,-0.15276517853121613,2.152765178531216,1.847234821468784
175,0.005,9999999999,0.125,-0.19381428571428572,3.89721600038972e-11,-0.009765625,-0.15357991067531357,2.1535799106753135,1.8464200893246865
176,0.005,9999999999,0.125,-0.1952428571428571,3.772260571805796e-11,-0.002790178571428492,-0.148033035676563,2.148033035676563,1.851966964323437
177,0.005,9999999999,0.125,-0.21024285714285712,3.637705143220912e-11,-0.029296875,-0.18953973210648006,2.1895397321064802,1.81046026789352
178,0.005,9999999999,0.125,-0.21309999999999987,3.501321143207274e-11,-0.005580357142856984,-0.16868035710784363,2.1686803571078435,1.8313196428921563
179,0.005,9999999999,0.125,-0.2573857142857142,3.336594286047944e-11,-0.08649553571428575,-0.29388124996663406,2.293881249966634,1.7061187500333659
180,0.005,9999999999,0.125,-0.2152428571428571,3.19883885746274e-11,0.08231026785714274,-0.08293258925372597,2.082932589253726,1.917067410746274
181,0.005,9999999999,0.125,-0.2209571428571428,3.0574262860200275e-11,-0.011160714285714246,-0.1821178571122828,2.182117857112283,1.8178821428877172
182,0.005,9999999999,0.125,-0.2223857142857142,2.9150994288629375e-11,-0.002790178571428492,-0.17517589282799167,2.175175892827992,1.8248241071720084
183,0.005,9999999999,0.125,-0.2680999999999999,2.7435154288457792e-11,-0.08928571428571426,-0.307385714258279,2.307385714258279,1.692614285741721
184,0.005,9999999999,0.125,-0.2323857142857142,2.5947885716880494e-11,0.06975446428571425,-0.11263124997405206,2.112631249974052,1.887368750025948
185,0.005,9999999999,0.125,-0.2316714285714285,2.4465188573875082e-11,0.001395089285714246,-0.18027633926124909,2.180276339261249,1.819723660738751
186,0.005,9999999999,0.125,-0.2316714285714285,2.2982491430869674e-11,0.0,-0.18167142854844598,2.181671428548446,1.818328571451554
187,0.005,9999999999,0.125,-0.2223857142857142,2.155922285929877e-11,0.018136160714285754,-0.1542495535498692,2.154249553549869,1.8457504464501309
188,0.005,9999999999,0.125,-0.24024285714285712,2.0021668573430732e-11,-0.03487723214285726,-0.2251200892656927,2.2251200892656926,1.7748799107343074
189,0.005,9999999999,0.125,-0.24738571428571418,1.843840000184383e-11,-0.013950892857142738,-0.21133660712441854,2.2113366071244185,1.7886633928755815
190,0.005,9999999999,0.125,-0.2502428571428571,1.683684571596939e-11,-0.005580357142857262,-0.2058232142688775,2.2058232142688774,1.7941767857311226
191,0.005,9999999999,0.125,-0.2759571428571428,1.5070720001507063e-11,-0.050223214285714246,-0.2761803571277863,2.276180357127786,1.7238196428722137
192,0.005,9999999999,0.125,-0.2359571428571428,1.3560594287070337e-11,0.078125,-0.10783214284358221,2.107832142843582,1.8921678571564178
193,0.005,9999999999,0.125,-0.2373857142857142,1.204132571548984e-11,-0.002790178571428492,-0.1901758928451014,2.1901758928451014,1.8098241071548986
